9087,Gold,1908 Summer,"Raymond Clarence ""Ray"" Ewry",United States,Athletics Men's Standing Long Jump
9088,Gold,1900 Summer,"John Onins Exley, Jr.",Vesper Boat Club,Rowing Men's Coxed Eights
9089,Gold,1904 Summer,"John Onins Exley, Jr.",Vesper Boat Club,Rowing Men's Coxed Eights
9090,Gold,1900 Summer,William Edgar Exshaw,Olle,Sailing Mixed 2-3 Ton
9091,Gold,1900 Summer,William Edgar Exshaw,Olle,Sailing Mixed 2-3 Ton
9092,Silver,1904 Summer,George Louis Eyser,United States,"Gymnastics Men's Individual All-Around, 4 Events"
9093,Gold,1904 Summer,George Louis Eyser,United States,Gymnastics Men's Horse Vault
9094,Gold,1904 Summer,George Louis Eyser,United States,Gymnastics Men's Parallel Bars
9095,Bronze,1904 Summer,George Louis Eyser,United States,Gymnastics Men's Horizontal Bar
9096,Gold,1904 Summer,George Louis Eyser,United States,Gymnastics Men's Rope Climbing
9097,Silver,1904 Summer,George Louis Eyser,United States,Gymnastics Men's Side Horse
9098,Bronze,2016 Summer,Imoh Ezekiel,Nigeria,Football Men's Football
9099,Silver,1992 Summer,Davidson Ezinwa,Nigeria,Athletics Men's 4 x 100 metres Relay
9100,Silver,1992 Summer,Osmond Ezinwa,Nigeria,Athletics Men's 4 x 100 metres Relay
9101,Bronze,2000 Summer,Ali Ezzine,Morocco,"Athletics Men's 3,000 metres Steeplechase"
9102,Silver,2012 Summer,Massimo Fabbrizi,Italy,Shooting Men's Trap
9103,Silver,1920 Summer,Eli Frands Johannes Faber,Denmark,Hockey Men's Hockey
9104,Bronze,1988 Summer,Patrick Franciscus Maria Faber,Netherlands,Hockey Men's Hockey
9105,Gold,2008 Summer,"Fabiana ""Fabi"" Alvim de Oliveira",Brazil,Volleyball Women's Volleyball
9106,Gold,2012 Summer,"Fabiana ""Fabi"" Alvim de Oliveira",Brazil,Volleyball Women's Volleyball
9107,Silver,1948 Summer,Dezs Fbin,Hungary,Water Polo Men's Water Polo
9108,Gold,1952 Summer,Dezs Fbin,Hungary,Water Polo Men's Water Polo
9109,Gold,1988 Summer,Lszl Fbin,Hungary,Modern Pentathlon Men's Team
9110,Gold,1956 Summer,Lszl Fbin,Hungary,"Canoeing Men's Kayak Doubles, 10,000 metres"
9111,Gold,2012 Summer,Marco Jhonfai Fabin de la Mora,Mexico,Football Men's Football
9112,Silver,2008 Summer,Fabiana da Silva Simes,Brazil,Football Women's Football
9113,Gold,2008 Summer,Fabiana Marcelino Claudino,Brazil,Volleyball Women's Volleyball
9114,Gold,2012 Summer,Fabiana Marcelino Claudino,Brazil,Volleyball Women's Volleyball
9115,Bronze,1964 Summer,Juan Fabila Mendoza,Mexico,Boxing Men's Bantamweight
9116,Silver,2008 Summer,Fbio Luiz de Jesus Magalhes,Brazil-1,Beach Volleyball Men's Beach Volleyball
9117,Bronze,2014 Winter,Vesna Fabjan,Slovenia,Cross Country Skiing Women's Sprint
9118,Silver,1952 Summer,Ignazio Fabra,Italy,"Wrestling Men's Flyweight, Greco-Roman"
9119,Silver,1956 Summer,Ignazio Fabra,Italy,"Wrestling Men's Flyweight, Greco-Roman"
9120,Silver,2008 Summer,"Alexandre ""Alex"" Fbregas Carne",Spain,Hockey Men's Hockey
9121,Silver,1980 Summer,Francisco Fbregas Bosch,Spain,Hockey Men's Hockey
9122,Silver,2008 Summer,"Francisco ""Kiko"" Fbregas Monegal",Spain,Hockey Men's Hockey
9123,Silver,2016 Summer,Ludovic Fabregas,France,Handball Men's Handball
9124,Gold,2006 Winter,Enrico Fabris,Italy,"Speed Skating Men's 1,500 metres"
9125,Bronze,2006 Winter,Enrico Fabris,Italy,"Speed Skating Men's 5,000 metres"
9126,Gold,2006 Winter,Enrico Fabris,Italy,Speed Skating Men's Team Pursuit (8 laps)
9127,Bronze,2008 Summer,Andrea Facchin,Italy,"Canoeing Men's Kayak Doubles, 1,000 metres"
9128,Gold,1928 Summer,Cesare Facciani,Italy,"Cycling Men's Team Pursuit, 4,000 metres"
9129,Silver,2016 Summer,Simone Facey,Jamaica,Athletics Women's 4 x 100 metres Relay
9130,Bronze,1988 Summer,Holger Fach,West Germany,Football Men's Football
9131,Silver,2000 Summer,Aigars Fadejevs,Latvia,Athletics Men's 50 kilometres Walk
9132,Bronze,1980 Summer,Mariya Ivanovna Fadeyeva (-Aleksashina),Soviet Union,Rowing Women's Coxed Fours
9133,Gold,1988 Summer,Arsen Suleymanovich Fadzayev,Soviet Union,"Wrestling Men's Lightweight, Freestyle"
9134,Gold,1992 Summer,Arsen Suleymanovich Fadzayev,Unified Team,"Wrestling Men's Lightweight, Freestyle"
9135,Bronze,1928 Summer,Andreas von Faehlmann,Tutti V,Sailing Mixed 6 metres
9136,Bronze,1928 Summer,Georg R. Faehlmann,Tutti V,Sailing Mixed 6 metres
9137,Bronze,1936 Summer,Rolf Faes,Switzerland,Handball Men's Handball
9138,Silver,1996 Summer,Jacek Fafiski,Poland,"Wrestling Men's Light-Heavyweight, Greco-Roman"
9139,Silver,1924 Summer,"August Oliver ""Gus"" Fager (Fagerstrm-)",United States,"Athletics Men's Cross-Country, Team"
9140,Gold,1948 Summer,"Francesco ""Franco"" Faggi",Italy,Rowing Men's Coxless Fours
9141,Gold,1956 Summer,Leandro Faggin,Italy,"Cycling Men's 1,000 metres Time Trial"
9142,Gold,1956 Summer,Leandro Faggin,Italy,"Cycling Men's Team Pursuit, 4,000 metres"
9143,Gold,1952 Summer,Aeriwentha Mae Faggs (-Starr),United States,Athletics Women's 4 x 100 metres Relay
9144,Bronze,1956 Summer,Aeriwentha Mae Faggs (-Starr),United States,Athletics Women's 4 x 100 metres Relay
9145,Gold,1994 Winter,Orazio Fagone,Italy,"Short Track Speed Skating Men's 5,000 metres Relay"
9146,Bronze,1936 Summer,Tage Ragnar Valdemar Fahlborg,Sweden,"Canoeing Men's Kayak Doubles, 10,000 metres"
9147,Bronze,1948 Summer,Bengt Fahlkvist,Sweden,"Wrestling Men's Light-Heavyweight, Freestyle"
9148,Silver,1952 Summer,Sven Torsten Fahlman,Sweden,"Fencing Men's epee, Team"
9149,Bronze,1988 Summer,"Gabriele ""Gabi"" Fhnrich",East Germany,Gymnastics Women's Team All-Around
9150,Silver,1912 Summer,Otto Fahr,Germany,Swimming Men's 100 metres Backstroke
9151,Bronze,1984 Summer,Thomas Fahrner,West Germany,Swimming Men's 200 metres Freestyle
9152,Silver,1984 Summer,Thomas Fahrner,West Germany,Swimming Men's 4 x 200 metres Freestyle Relay
9153,Bronze,1988 Summer,Thomas Fahrner,West Germany,Swimming Men's 4 x 200 metres Freestyle Relay
9154,Bronze,1920 Summer,Ulrich Fahrner,Switzerland,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team"
9155,Silver,1912 Summer,Pierre Alexis Louis Failliot,France,Athletics Men's 4 x 400 metres Relay
9156,Silver,2000 Summer,"Lorraine Ming ""Lorrie"" Fair",United States,Football Women's Football
9157,Silver,1908 Summer,George Eric Fairbairn,Leander Club #2-2,Rowing Men's Coxless Pairs
9158,Gold,1972 Summer,David William Fairbank,United States,Swimming Men's 4 x 100 metres Freestyle Relay
9159,Gold,1972 Summer,David William Fairbank,United States,Swimming Men's 4 x 100 metres Medley Relay
9160,Silver,1992 Summer,Nicola Kim Fairbrother,Great Britain,Judo Women's Lightweight
9161,Bronze,2000 Summer,"Suzanne Helen ""Sue"" Fairhurst",Australia,Softball Women's Softball
9162,Gold,2000 Summer,Simon John Fairweather,Australia,Archery Men's Individual
9163,Bronze,1992 Summer,Didier Faivre-Pierret,France,Cycling Men's 100 kilometres Team Time Trial
9164,Silver,1988 Summer,Denisse Fajardo Garca,Peru,Volleyball Women's Volleyball
9165,Gold,1972 Summer,Petar Fajfri,Yugoslavia,Handball Men's Handball
9166,Bronze,2010 Winter,Jakov Fak,Croatia,Biathlon Men's 10 kilometres Sprint
9167,Bronze,2008 Summer,Natlia Falavigna Silva,Brazil,Taekwondo Women's Heavyweight
9168,Silver,2004 Summer,Marinella Falca,Italy,Rhythmic Gymnastics Women's Group
9169,Bronze,1988 Summer,Nelson Falco,Brazil,Sailing Mixed Two Person Keelboat
9170,Bronze,2012 Summer,Yamaguchi Falco Florentino,Brazil,Boxing Men's Light-Heavyweight
9171,Gold,1906 Summer,Osvald Anathon Thygesen Falch,Norway,Gymnastics Men's Team All-Around
9172,Gold,1912 Summer,Eilert Dietrichson Falch-Lund,Magda IX,Sailing Mixed 12 metres
9173,Gold,1972 Summer,"Hildegard Falck (Janze-, -Kimmich)",West Germany,Athletics Women's 800 metres
9174,Bronze,1972 Summer,"Hildegard Falck (Janze-, -Kimmich)",West Germany,Athletics Women's 4 x 400 metres Relay
9175,Silver,1992 Summer,Ismo Kalevi Falck,Finland,Archery Men's Team
9176,Silver,1912 Summer,George Falcke,Denmark,"Gymnastics Men's Team All-Around, Swedish System"
9177,Gold,1996 Summer,Ennio Falco,Italy,Shooting Men's Skeet
9178,Silver,1996 Summer,Rodolfo Antonio Falcn Cabrera,Cuba,Swimming Men's 100 metres Backstroke
9179,Bronze,2004 Summer,Dana Faletic,Australia,Rowing Women's Quadruple Sculls
9180,Gold,1952 Winter,Paul Falk,Germany-1,Figure Skating Mixed Pairs
9181,Gold,1952 Winter,Ria Falk (Baran-),Germany-1,Figure Skating Mixed Pairs
9182,Silver,1952 Winter,Torbjrn Getz Falkanger,Norway,"Ski Jumping Men's Normal Hill, Individual"
9183,Gold,1920 Summer,Otto Gabriel Grubbe Dietrichson Falkenberg,Mosk II,Sailing Mixed 10 metres
9184,Silver,1952 Summer,Brre Erik Falkum-Hansen,Encore,Sailing Mixed 5.5 metres
9185,Silver,1924 Summer,"David Athelstane ""Dave"" Fall",United States,Diving Men's Platform
9186,Gold,2014 Winter,Maiken Caspersen Falla,Norway,Cross Country Skiing Women's Sprint
9187,Bronze,1996 Summer,"Trisha Nicole ""Trish"" Fallon (-Dykstra)",Australia,Basketball Women's Basketball
9188,Silver,2000 Summer,"Trisha Nicole ""Trish"" Fallon (-Dykstra)",Australia,Basketball Women's Basketball
9189,Silver,2004 Summer,"Trisha Nicole ""Trish"" Fallon (-Dykstra)",Australia,Basketball Women's Basketball
9190,Silver,1972 Summer,Ladislav Falta,Czechoslovakia,"Shooting Mixed Rapid-Fire Pistol, 25 metres"
9191,Silver,1968 Winter,"Anne-Marie ""Annie"" Famose (-Bremont)",France,Alpine Skiing Women's Giant Slalom
9192,Bronze,1968 Winter,"Anne-Marie ""Annie"" Famose (-Bremont)",France,Alpine Skiing Women's Slalom
9193,Silver,1996 Summer,Fan Bin,China,Gymnastics Men's Team All-Around
9194,Bronze,1996 Summer,Fan Bin,China,Gymnastics Men's Horizontal Bar
9195,Silver,1996 Summer,Fan Hongbin,China,Gymnastics Men's Team All-Around
9196,Silver,2014 Winter,Fan Kexin,China,"Short Track Speed Skating Women's 1,000 metres"
9197,Bronze,2016 Summer,Fan Yilin,China,Gymnastics Women's Team All-Around
9198,Silver,1996 Summer,Fan Yunjie,China,Football Women's Football
9199,Bronze,1948 Summer,Felice Fanetti,Italy,Rowing Men's Coxless Pairs
9200,Silver,2012 Summer,Fang Yuting,China,Archery Women's Team
9201,Bronze,1980 Summer,Jrgen Fanghnel,East Germany,Boxing Men's Heavyweight
9202,Bronze,1936 Summer,Richard Gennys Fanshawe,Great Britain,"Equestrianism Men's Three-Day Event, Team"
9203,Gold,2016 Summer,ime Fantela,Croatia,Sailing Men's Two Person Dinghy
9204,Bronze,1948 Summer,Guido Fantoni,Italy,"Wrestling Men's Heavyweight, Greco-Roman"
9205,Bronze,1960 Summer,Lajos Farag,Hungary,Football Men's Football
9206,Silver,1972 Summer,Tams Farag,Hungary,Water Polo Men's Water Polo
9207,Gold,1976 Summer,Tams Farag,Hungary,Water Polo Men's Water Polo
9208,Bronze,1980 Summer,Tams Farag,Hungary,Water Polo Men's Water Polo
9209,Gold,2012 Summer,"Mohamed Muktar Jama ""Mo"" Farah",Great Britain,"Athletics Men's 5,000 metres"
9210,Gold,2012 Summer,"Mohamed Muktar Jama ""Mo"" Farah",Great Britain,"Athletics Men's 10,000 metres"
9211,Gold,2016 Summer,"Mohamed Muktar Jama ""Mo"" Farah",Great Britain,"Athletics Men's 5,000 metres"
9212,Gold,2016 Summer,"Mohamed Muktar Jama ""Mo"" Farah",Great Britain,"Athletics Men's 10,000 metres"
9213,Gold,1972 Summer,Hans-Johann Frber,West Germany,Rowing Men's Coxed Fours
9214,Bronze,1976 Summer,Hans-Johann Frber,West Germany,Rowing Men's Coxed Fours
9215,Bronze,1972 Winter,Richard Farda,Czechoslovakia,Ice Hockey Men's Ice Hockey
9216,Bronze,1900 Summer,Fardel,Pupilles de Neptune de Lille #2-1,Water Polo Men's Water Polo
9217,Bronze,2016 Summer,Bianca Farella,Canada,Rugby Sevens Women's Rugby Sevens
9218,Gold,1984 Summer,"Joseph Halpin ""Joe"" Fargis, IV",United States,"Equestrianism Mixed Jumping, Individual"
9219,Gold,1984 Summer,"Joseph Halpin ""Joe"" Fargis, IV",United States,"Equestrianism Mixed Jumping, Team"
9220,Silver,1988 Summer,"Joseph Halpin ""Joe"" Fargis, IV",United States,"Equestrianism Mixed Jumping, Team"
9221,Gold,1988 Summer,Gianluca Farina,Italy,Rowing Men's Quadruple Sculls
9222,Bronze,1992 Summer,Gianluca Farina,Italy,Rowing Men's Quadruple Sculls
9223,Gold,1924 Summer,Linn Markley Farish,United States,Rugby Men's Rugby
9224,Silver,2000 Summer,gnes Farkas,Hungary,Handball Women's Handball
9225,Bronze,1996 Summer,Andrea Farkas (-Sgor),Hungary,Handball Women's Handball
9226,Silver,2000 Summer,Andrea Farkas (-Sgor),Hungary,Handball Women's Handball
9227,Bronze,1956 Summer,Imre Farkas,Hungary,"Canoeing Men's Canadian Doubles, 10,000 metres"
9228,Bronze,1960 Summer,Imre Farkas,Hungary,"Canoeing Men's Canadian Doubles, 1,000 metres"
9229,Gold,1964 Summer,Jnos Farkas,Hungary,Football Men's Football
9230,Gold,1992 Summer,Pter Farkas,Hungary,"Wrestling Men's Middleweight, Greco-Roman"
9231,Silver,1968 Summer,Ildik Farkasinszky-Bbis (Bbis-),Hungary,"Fencing Women's Foil, Team"
9232,Silver,1972 Summer,Ildik Farkasinszky-Bbis (Bbis-),Hungary,"Fencing Women's Foil, Individual"
9233,Silver,1972 Summer,Ildik Farkasinszky-Bbis (Bbis-),Hungary,"Fencing Women's Foil, Team"
9234,Bronze,1976 Summer,Ildik Farkasinszky-Bbis (Bbis-),Hungary,"Fencing Women's Foil, Team"
9235,Silver,1936 Winter,"Kenneth Pentin ""Ken"" Farmer",Canada,Ice Hockey Men's Ice Hockey
9236,Silver,1992 Summer,Sandra Marie Farmer-Patrick (Miller-),United States,Athletics Women's 400 metres Hurdles
9237,Gold,1904 Summer,Robert E. Farnan,Seawanhaka Boat Club-1,Rowing Men's Coxless Pairs
9238,Silver,1936 Winter,Hugh Miller Farquharson,Canada,Ice Hockey Men's Ice Hockey
9239,Silver,1932 Winter,"Franklin ""Frank"" Farrel, III",United States,Ice Hockey Men's Ice Hockey
9240,Gold,1960 Summer,"Felix Jeffrey ""Jeff"" Farrell",United States,Swimming Men's 4 x 200 metres Freestyle Relay
9241,Gold,1960 Summer,"Felix Jeffrey ""Jeff"" Farrell",United States,Swimming Men's 4 x 100 metres Medley Relay
9242,Bronze,1928 Winter,John O'Neil Farrell,United States,Speed Skating Men's 500 metres
9243,Bronze,2012 Summer,Margaux Farrell,France,Swimming Women's 4 x 200 metres Freestyle Relay
9244,Bronze,1968 Summer,"Thomas Francis ""Tom"" Farrell",United States,Athletics Men's 800 metres
9245,Gold,1996 Summer,Renita Maree Farrell-Garard,Australia,Hockey Women's Hockey
9246,Gold,2000 Summer,Renita Maree Farrell-Garard,Australia,Hockey Women's Hockey
9247,Gold,2014 Winter,Kaitlyn Brooke Farrington,United States,Snowboarding Women's Halfpipe
9248,Silver,2016 Summer,Kent Farrington,United States,"Equestrianism Mixed Jumping, Team"
9249,Bronze,1956 Summer,Sloane Elmo Farrington,Gem IV,Sailing Mixed Two Person Keelboat
9250,Gold,1948 Winter,Sverre Melvin Farstad,Norway,"Speed Skating Men's 1,500 metres"
9251,Silver,1984 Summer,"Gregory John ""Greg"" Fasala",Australia,Swimming Men's 4 x 100 metres Freestyle Relay
9252,Bronze,1928 Winter,"Charles ""Charly"" Fasel",Switzerland,Ice Hockey Men's Ice Hockey
9253,Silver,1906 Summer,Ioannis Fasilis,"Phalainis ton Thorichtou ""Hydra""-2",Rowing Men's 17-Man Naval Rowing Boats
9254,Silver,1972 Summer,Hans-Joachim Fanacht,West Germany,Swimming Men's 4 x 200 metres Freestyle Relay
9255,Gold,1988 Winter,Ekkehard Fasser,Switzerland-1,Bobsleigh Men's Four
9256,Gold,1988 Winter,Marcel Fssler,Switzerland-1,Bobsleigh Men's Four
9257,Silver,1924 Summer,Paul Fssler,Switzerland,Football Men's Football
9258,Bronze,1900 Summer,Ernst Robert Efraim Fast,Sweden,Athletics Men's Marathon
9259,Silver,1988 Summer,Hanns-Henning Fastrich,West Germany,Hockey Men's Hockey
9260,Bronze,2004 Summer,Olusoji Adetokumbo Fasuba,Nigeria,Athletics Men's 4 x 100 metres Relay
9261,Gold,1968 Summer,Kroly Fatr,Hungary,Football Men's Football
9262,Bronze,2016 Summer,Steffen Fth,Germany,Handball Men's Handball
9263,Silver,2014 Winter,Olga Aleksandrovna Fatkulina,Russia,Speed Skating Women's 500 metres
9264,Gold,2016 Summer,Rachel Fattal,United States,Water Polo Women's Water Polo
9265,Silver,1936 Summer,Bruno Fattori,Italy,"Art Competitions Mixed Literature, Lyric Works"
9266,Gold,1996 Summer,Teslim Babatunde Fatusi,Nigeria,Football Men's Football
9267,Silver,1996 Summer,Daniel Eugne Fauch,France,Rowing Men's Coxless Fours
9268,Bronze,1920 Summer,Fernand Fauconnier,France,Gymnastics Men's Team All-Around
9269,Gold,2000 Summer,Richard Bruce Faulds,Great Britain,Shooting Men's Double Trap
9270,Gold,1988 Summer,David Andrew Vincent Faulkner,Great Britain,Hockey Men's Hockey
9271,Silver,1992 Winter,Silvio Fauner,Italy,Cross Country Skiing Men's 4 x 10 kilometres Relay
9272,Bronze,1994 Winter,Silvio Fauner,Italy,Cross Country Skiing Men's 10/15 kilometres Pursuit
9273,Gold,1994 Winter,Silvio Fauner,Italy,Cross Country Skiing Men's 4 x 10 kilometres Relay
9274,Bronze,1998 Winter,Silvio Fauner,Italy,Cross Country Skiing Men's 30 kilometres
9275,Silver,1998 Winter,Silvio Fauner,Italy,Cross Country Skiing Men's 4 x 10 kilometres Relay
9276,Bronze,1932 Summer,Jane Fauntz (-Manske),United States,Diving Women's Springboard
9277,Bronze,1906 Summer,Maurice Faure,France,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team"
9278,Bronze,1920 Summer,Albert Pascal Fauvel,France,"Archery Men's Target Archery, 28 metres, Team"
9279,Silver,1920 Summer,Albert Pascal Fauvel,France,"Archery Men's Target Archery, 33 metres, Team"
9280,Silver,1920 Summer,Albert Pascal Fauvel,France,"Archery Men's Target Archery, 50 metres, Team"
9281,Silver,1968 Winter,Willy Favre,Switzerland,Alpine Skiing Men's Giant Slalom
9282,Gold,1996 Summer,Joy Lynn Fawcett (Biefeld-),United States,Football Women's Football
9283,Silver,2000 Summer,Joy Lynn Fawcett (Biefeld-),United States,Football Women's Football
9284,Gold,2004 Summer,Joy Lynn Fawcett (Biefeld-),United States,Football Women's Football
9285,Gold,1948 Summer,Mahmoud S. Fayad,Egypt,Weightlifting Men's Featherweight
9286,Silver,1920 Summer,Johan Mohr Faye,Fornebo,Sailing Mixed 7 metres
9287,Bronze,1948 Summer,Ren Faye,France,"Cycling Men's Tandem Sprint, 2,000 metres"
9288,Bronze,1908 Summer,Armand Alexandre Fayollat,France,"Athletics Men's 3 mile, Team"
9289,Gold,1968 Summer,Lszl Fazekas,Hungary,Football Men's Football
9290,Gold,2012 Summer,Krisztina Fazekas Zur,Hungary,"Canoeing Women's Kayak Fours, 500 metres"
9291,Gold,2016 Summer,Krisztina Fazekas Zur,Hungary,"Canoeing Women's Kayak Fours, 500 metres"
9292,Gold,2008 Summer,Federico Julin Fazio,Argentina,Football Men's Football
9293,Silver,1968 Summer,"Joseph Ray ""Joe"" Fazio",Australia,Rowing Men's Coxed Eights
9294,Bronze,1988 Summer,"Jasna Fazli-Reed (-Lupulesku-, -Rather)",Yugoslavia,Table Tennis Women's Doubles
9295,Silver,1920 Summer,Harald Oliver Nikolai Frstad,Norway,"Gymnastics Men's Team All-Around, Free System"
9296,Bronze,1932 Summer,Fred Frank Feary,United States,Boxing Men's Heavyweight
9297,Bronze,2000 Summer,Andriy Vasylovych Fedchuk,Ukraine,Boxing Men's Light-Heavyweight
9298,Gold,1996 Summer,Victor Alexander Feddersen,Denmark,Rowing Men's Lightweight Coxless Fours
9299,Bronze,2000 Summer,Victor Alexander Feddersen,Denmark,Rowing Men's Lightweight Coxless Fours
9300,Silver,2000 Summer,Oleksandr Oleksandrovych Fedenko,Ukraine,"Cycling Men's Team Pursuit, 4,000 metres"
9301,Gold,2008 Summer,Roger Federer,Switzerland,Tennis Men's Doubles
9302,Silver,2012 Summer,Roger Federer,Switzerland,Tennis Men's Singles
9303,Silver,1920 Summer,Erich Herman Federschmidt,United States,Rowing Men's Coxed Fours
9304,Silver,1920 Summer,Franz Henry Federschmidt,United States,Rowing Men's Coxed Fours
9305,Gold,1992 Summer,Yury Nikolayevich Fedkin,Unified Team,"Shooting Men's Air Rifle, 10 metres"
9306,Gold,2008 Summer,Aleksandra Andreyevna Fedoriva,Russia,Athletics Women's 4 x 100 metres Relay
9307,Bronze,2004 Summer,Aleksandr Sergeyevich Fedorov,Russia,Water Polo Men's Water Polo
9308,Silver,1980 Summer,Aleksandr Olegovich Fedorovsky,Soviet Union,Swimming Men's 4 x 100 metres Medley Relay
9309,Gold,2004 Summer,Sergey Anatolyevich Fedorovtsev,Russia,Rowing Men's Quadruple Sculls
